label	text_a
0	上课有背景音乐，老师讲得很好，工科的课程也这么诗意和浪漫。
1	非常好，有意义
1	课程内容丰富，作业题型也很具体，学习的过程中能很好地反映自己具体学习情况，可以适当增加课后作业。
0	考试太细了，不是专业的，太麻烦
1	视频讲解很清晰，就是作业中拍摄剪辑视频要求较多
1	条分缕析，深入浅出，工作后才知道大学知识很重要，又能听到端教授的课程了，受益匪浅！
1	内容很全面，就是老师讲得太快了
0	歪瑞good
0	lajibb
0	课太短，内容不全
0	Az521521..
0	。。。。。
1	好好好好好
0	hhhhhhh
1	课程非常好，让人学到了许多关于旗袍的知识，了解了旗袍文化，也知道了旗袍的制作方法。老师讲解的非常详细生动。
0	发现了自己平常经常犯的谬误，比如稻草人谬误，逻辑性加强了，对于那些诉诸怜悯的和诉诸群体的谬误终于找到依据反驳他们了
0	课程简练 重要知识点都有 唯一不好的缺乏是理论知识与具体实践的结合
0	视频课程着重讲解重点，有益于更好的理解。
1	课堂生动有趣
0	12314
1	课程很实用，老师讲的很好，内容贴近实际。
0	请问课程有回放吗？
0	hhhhhhh
0	。。。。。
1	AE讲得很专业，解决了我想学的原理问题。PR再讲细点就更好了。讲课画面的清晰度能不能再高些？模仿安利的时候看不清，连蒙带猜。
0	文档分类……
1	老师上课的内容很丰富，练习，理论相集合，是一种很有效率的学习方法，视频讲解更能给我们进行篮球动作的了解和学习
1	见解独到，富有逻辑
1	知识全面，扩展内容非常有意思！老师讲解认真仔细！十分推荐有需要的同学学习！！！！
1	棒棒棒棒哒 
1	非常棒的一门课
0	这软件要不是除了看了5遍都还是未完成这点，其它都还是挺好的。
0	这课程要求别太严格吧
1	非常好  老师教的也非常好
1	别问！问就是好！
0	扣的这一颗星是希望来自南方的授课老师们再练练普通话，说的标准一点儿，毕竟北方人听着有许多时候存在理解障碍。。。
1	讲的好    谢谢
0	，，，。。。
0	课程并不枯燥
0	hao hai yao 
1	课程可以讲得详细一点，视频有点短和快
1	但愿有天住到木结构房子
0	增长了不少的见识，学有所得
0	当你兴趣提起的时候，有多少都想学。内容丰富，有些乏味
1	敢创会创-大学生创新创业
1	学到了很多呢
0	好的没话说
1	好滴很，美滴很
0	还行吧，水得很。
0	泣鬼神的壮举，给中国历史留下了浓墨重彩的一笔。作为新时代的大学生，远大理想应该永远摇曳于我们的心中，并成为我们的指路明灯。我们要有高度的原则性，但同时应该随机应变，在淮师的学习道路上，严格遵守学校规章制度，同时寻求突破自我坚定创新的新途径，努力走上通往成人成事的康庄大道。此外，未来某天我们真的成为了我们口中的公务员，那么周恩来精神的全部内涵应该在我们身上呈现
0	课程内容丰富，就是题目太繁杂
1	课程挺好，值得学习
1	特别详细，特别有用，对我帮助很大。
1	很专业的课程
0	老师你好，键系膜是由什么组成的
1	课程优秀，便于理解
1	不错不错很棒
0	一般，没有重点。老师大多比较敷衍，照着PPT念，不衍生降解。
1	强烈建议大家学习这门课程
1	老师风趣幽默，知识含量丰富，值得大家学习
0	fythfdrty
1	老师讲得太好了，与线下课结合，能更好地学习本课内容
0	这个视频在哪呢？只看到了课件
1	课程内容丰富详细，讨论区交流热烈，学习氛围浓厚
1	醍醐灌顶，题目很难，革命尚未成功
0	goodgood
0	难度适中，是材料学的基础知识，非常实用的一门科目。
1	老师讲的很好
1	总体还是不错的
0	。。。。。
1	讲课细致到位，受益匪浅。
1	从不同方面开拓了我的眼界
0	伤春的士大夫晏殊，壮志难抑的李白，忧国忧民的范仲淹，离别相思的苏轼，怨而不怒的班婕妤，淡到看不见诗的孟浩然，追求含蓄蕴藉的秦观，兰若芳华与士子心怀的陈子昂，夸张极致的李白，虚实相生的艺术，还有掉书袋的辛弃疾。两位老师讲课生动内容简短有趣，让人听了回味无穷，收获也很多。这次无法成功互评，有点遗憾，希望能把互评系统弄好。强烈推荐这门课程。
0	1111111
0	原料 结构 环保 三个纬度细致入微讲述了造纸术
0	无明显的感受
1	课程挺好的呀
0	有些题目看视频找不到
1	非常棒！感觉学到了很多东西！
1	老师讲的简洁有力明了，很容易了解、老师整体 
1	号好好爱好爱好
1	很棒很棒很棒
1	通过学习第一章的内容，加深了对机械设计在船舶领域应用的了解，对今后学习打下了重要基础。
1	课程内容单调
1	学到了很多
1	不错，学有所获
0	good!
0	太简化了啊
0	wojudebuxing
1	看视频收获了许多，知道了如何保护自己各种篮球技巧
0	我爱学习模拟电子技术
0	不舒服，容易忘记
0	111111
1	老师讲解的很简洁明了，突出重点，虽然讲的内容比课堂上的会少一点，但更多干货，对课前的预习与课后的的学习复习查漏补缺都很有用。
1	通过视频和文字的学习让我懂得了不少关于篮球的知识
0	还行，我不是很在意
0	2001mshrry
0	还可以，只是有点不明白步骤。
0	讲课内容比较细致，但是拓展不多，因为没有书作参考，不清楚测试题是不是要根据书的内容复习。辛苦老师们了！
1	课程讲解清晰，但是作业安排较为紧凑，互评形式虽好但是个人觉得意义不大 
0	无无无无无
1	受益匪浅！！
0	1.2节中的湘子桥应该是福建漳州的，不是广州的
1	开放式的的网络课程，更叫注重在互动上。工具资源多元化，课程好使用
0	我一口气将所有的视频看了个遍，旗袍真的是太美了，而小小的盘扣竟也有这么多的讲究和内涵。从前只觉得好看，旗袍包裹着精致的女人仿佛在讲述一个个故事，海派旗袍将东方女人优雅含蓄的韵味衬托得淋漓尽致，令人心驰。在范滢老师的带领下我们深层次地去领略了旗袍背后的制作讲究与内蕴，实在是收益匪浅
1	视频教学和文本结合，有对应练习加深印象，巩固知识体系。
0	视频里的英语有时候要听好几次..再加油吧
0	感觉还行吧
0	英语挺难的
1	精简又好懂
0	很可以，就是平台不太熟练
0	的确海星吧
1	很nice
0	好good nice perfect great wonderful
1	课程很简洁
0	课件有些字体看不清楚，由于背影色不搭。
0	烂屎，课程时间设置太差了
1	授课方式新颖，老师讲解认真
0	hhhhhh
1	受益匪浅，随时随地可以上来学习。
0	perfect
0	没意思太肤浅
0	66666
0	fashjhsdij
1	上课让我知道更多的新知识
0	建议不用全英文授课，可以循序渐进
0	真是真不戳
0	完成进度更新慢错误，得重复看好几遍
1	老师们都很棒，课程对自己未来教学很有帮助。
1	当初选这门课就因为觉得旗袍是一种很美的服饰，我很想深入了解一下她的魅力。学了这门课，看着旗袍的由来与发展感觉更加喜欢旗袍了。老师讲得很棒，可以看出老师在这方面的造诣很深！
1	角度全面，内容实用且有趣。
1	我从这门课程的学习中收获了很多
0	666666
1	很不错对身体和
0	yeahhhhhhhhh！
0	henhao
1	好哈哈哈哈哈哈
0	66666
0	每周更新快一点！
0	很失望，非常失望。
1	挺好的。很有用
1	让我们即使处于疫情期间也能很好的学习
0	题太多，烦
0	太卡了，学了系统没有更新，说我们没有学
0	了解大气污染的根源
0	【表情】123335
1	很实用，谢谢老师！
1	内容详实，教授仔细！
1	课程安排非常棒
0	还可以，就是有点麻烦
1	课程内容很丰富，老师讲的也很好，能真正做到深入浅出，调理清晰，没学过这门课的人也都能听懂；这种涉及日常生活的课程大家都应该有所了解，方便日后的家装，至少不会被家具店里的人给坑了，所以超级推荐大家一起来学习。
0	视频模糊，声音不清楚
1	很棒，很好。
1	都是很好的老师，讲解的很好，PPT很 精炼
0	实体难度大，后面的填空题找不大明确答案。内容太多
1	启发思维。
0	感觉上还行吧
1	课程内容干货满满，非常值得学习，并且是免费的。
0	`````
0	周恩来是我心中的偶像，在我心中无比伟大
0	为什么看完视频以后没有已看标识
1	司庆洛老师对待课程非常认真负责，学习视频都是自己亲自录好的，为我们答疑解惑。我从一点都不会打篮球到学会了些打篮球的方法，还通过这个课程很好的锻炼了身体，收获了许多。
1	棒棒哒棒棒哒
1	挺好的，感觉学到了很多
1	知道了以前不知道的知识
0	Aa123456
1	老师讲的很好，收获满满
0	henbucuo
1	端老师声音好听，谢谢给我们这么好机会重新走去课堂，重温结构设计原理。
1	课程内容丰富。
0	6666日访问
0	声音不清晰，听着费劲。
0	chaojihao
0	好，wu'ke挑剔
0	内容充实、在线教学，不受时空限制。
0	喜欢他的分解’适合一教学用。
1	求大神带飞
1	通过一定量的排舞锻炼，人体的肌肉协调性、柔韧性和身体活动的灵活性都会有很大的提升。排舞练习时心血管系统与呼吸系统的功能水平大幅度提高，长期进行排舞可以明显提高心血管系统的功能，对于缺乏体力活动的人群来说具有很多的促进健康功效。
0	......
1	园林建筑设计系列网课每一节的内容都由不同的老师进行讲解。老师通过举例，图文结合以及生动形象的讲解，很好地让我了解了各节内容。所以我非常推荐这套网课！
0	wjdhbc
0	教给我们口语的要领
0	课上学习了，也有课后作业，也有习题册，搞不懂为啥一定要线上提交，还得批改，课程又多，很浪费时间。
0	不会被不会
1	便于期末复习
1	1、教师通过对课本的独到深入的讲解，达到了很好的教学效果，能结合多种教学手段，使学生对知识的掌握更深刻。教学内容重点突出，教学目的十分明确。2、老师在授课中，内容深且广，涵盖面广，能联系古今，结合时代背景。教师的教学效果极佳，可以使同学在领略知识魅力的同时提高自己实际技能。教师教课内容广大博深，高质量，高效率。教课内容新颖，独特，有个性。
0	66666
1	从课程中可以学到需要的知识，弥补了之前落下的功课，这种公开课堂，面向各类学生，提供了很好的学习资源。老师讲的也很容易让我接受。学习无处不在
0	重点突出，难点略过了。
1	在线上学习学到了很多与篮球相关的知识，还有一些打球的技巧、方法等，。我觉得自己对篮球有了更加深层次的了解。
0	66666
0	The vivid images of American dramas attracted the students' attention
